pid,fid,gender_male,birth_year,father_edu,provcode,family_internet_2018,year,age,urban,education,marital,health,family_internet,internet_use,income,ln_income
128,66,1,1992,9.0,26,1,2020,28,0,13.049638144606972,1,4.0,1,1,29709.0,10.299210526417252
129,67,0,1963,6.0,4,1,2018,55,1,7.818109550964214,1,4.0,1,1,25146.0,10.132467232096493
129,67,0,1963,6.0,4,1,2020,57,1,7.392897091715805,1,3.0,1,0,21211.0,9.962282164495276
130,67,1,1977,12.0,23,1,2018,41,1,18.047344926669968,1,5.0,1,1,85762.0,11.359332367481471
130,67,1,1977,12.0,23,1,2020,43,0,14.202620626639355,1,4.0,1,1,49985.0,10.819482048484474
131,68,1,1972,12.0,22,1,2018,46,1,16.40676709391334,1,4.0,1,1,125155.0,11.73730491833812
131,68,1,1972,12.0,22,1,2020,48,0,14.295426513933995,1,3.0,1,1,69144.0,11.143941143528044
132,68,1,1968,6.0,11,1,2018,50,0,11.015101560614267,1,5.0,1,1,51088.0,10.841312153584843
132,68,1,1968,6.0,11,1,2020,52,0,5.962857080901549,1,3.0,1,0,20085.0,9.907750908843404
133,68,1,1970,13.0,15,1,2018,48,1,17.388227802912727,1,5.0,1,1,221375.0,12.307612581923664
133,68,1,1970,13.0,15,1,2020,50,0,16.716590191335165,1,4.0,1,1,51272.0,10.844897573751142
134,69,1,1983,9.0,21,1,2018,35,0,10.5556805831947,1,4.0,1,1,89967.0,11.407199484122462
134,69,1,1983,9.0,21,1,2020,37,0,10.395011372609735,1,4.0,1,1,37045.0,10.519886271809785
135,69,1,1971,9.0,6,1,2018,47,0,14.385851761413472,1,4.0,1,1,66039.0,11.098000543787295
135,69,1,1971,9.0,6,1,2020,49,0,11.905364490748548,1,5.0,1,1,64219.0,11.070057732215332
136,69,0,1968,9.0,23,1,2018,50,1,11.119235003812785,1,4.0,1,1,43947.0,10.690737807551633
136,69,0,1968,9.0,23,1,2020,52,0,11.375568585936492,1,3.0,1,0,24835.0,10.120012498909166
137,70,1,1992,12.0,9,1,2018,26,0,15.489331381577047,1,4.0,1,0,101808.0,11.530842323217417
137,70,1,1992,12.0,9,1,2020,28,1,14.873471985200466,0,4.0,1,1,115133.0,11.653847084298928
138,71,1,1980,9.0,20,1,2018,38,1,13.28267733200383,1,5.0,1,1,141043.0,11.85682045623647
138,71,1,1980,9.0,20,1,2020,40,1,11.584826465374984,1,4.0,1,1,52469.0,10.867973873946111
139,71,0,1977,9.0,27,0,2018,41,0,12.320492456930488,1,3.0,0,1,44282.0,10.698342076631855
139,71,0,1977,9.0,27,0,2020,43,0,9.878277378369939,1,4.0,0,1,45873.0,10.733631795416201
140,71,0,1974,12.0,26,1,2018,44,1,17.76186807927192,0,4.0,1,1,157000.0,11.96400097392923
140,71,0,1974,12.0,26,1,2020,46,0,13.275741017054916,1,5.0,1,1,90940.0,11.417955679619958
141,72,1,1984,9.0,4,1,2018,34,0,11.821317539355165,1,5.0,1,1,69479.0,11.148785733210023
141,72,1,1984,9.0,4,1,2020,36,1,12.01284981026523,0,,1,0,73957.0,11.211238352898738
142,73,0,1974,9.0,1,1,2018,44,0,7.499013702254823,1,4.0,1,0,10907.0,9.297173941515176
142,73,0,1974,9.0,1,1,2020,46,1,9.955353661152891,1,4.0,1,1,48539.0,10.790123453398602
143,73,1,1970,6.0,8,1,2018,48,0,7.892612913764242,1,4.0,1,1,68582.0,11.135786747997386
143,73,1,1970,6.0,8,1,2020,50,1,7.001465087133953,1,4.0,1,1,76012.0,11.238646293177615
144,74,1,1964,6.0,8,1,2018,54,1,8.566803801380088,1,5.0,1,1,78008.0,11.26456217646054
144,74,1,1964,6.0,8,1,2020,56,1,9.864194085597315,1,5.0,1,0,91828.0,11.427670680818082
145,75,0,1970,6.0,25,1,2018,48,0,13.425813173764391,1,4.0,1,1,24207.0,10.094411606832104
145,75,0,1970,6.0,25,1,2020,50,1,9.504593163026515,1,3.0,1,0,27298.0,10.214581512701184
146,75,1,1979,6.0,28,1,2018,39,1,10.353520721416897,1,4.0,1,1,45791.0,10.73183658963814
146,75,1,1979,6.0,28,1,2020,41,1,8.364101821072365,1,4.0,1,1,41696.0,10.638161204881147
147,76,0,1986,9.0,2,0,2018,32,0,11.736216053653237,1,3.0,0,1,,
147,76,0,1986,9.0,2,0,2020,34,0,,0,5.0,0,0,31998.0,10.373414302208479
148,76,0,1985,6.0,24,1,2018,33,1,10.53196530324886,1,4.0,1,1,32189.0,10.379380740549827
148,76,0,1985,6.0,24,1,2020,35,1,9.566206811540066,1,4.0,1,1,60923.0,11.017361502520338
149,76,1,1966,9.0,11,0,2018,52,1,11.573875259231599,1,3.0,0,0,80105.0,11.291094210818056
149,76,1,1966,9.0,11,0,2020,54,1,8.523392140977407,1,4.0,0,1,39001.0,10.571344517439455
150,77,0,1990,6.0,3,1,2018,28,0,8.43765529683999,0,4.0,1,0,20217.0,9.914289401419472
150,77,0,1990,6.0,3,1,2020,30,0,9.264753188280451,0,5.0,1,1,56103.0,10.93494814172852
151,77,0,1992,9.0,8,1,2018,26,0,14.493504101688636,1,3.0,1,1,46426.0,10.745625283593695
151,77,0,1992,9.0,8,1,2020,28,1,13.770684860352159,0,5.0,1,1,30957.0,10.340343666375496
152,77,0,1981,9.0,22,1,2018,37,1,11.173379774395453,1,5.0,1,1,59687.0,10.996877227227102
152,77,0,1981,9.0,22,1,2020,39,1,11.344694119562329,1,,1,1,73381.0,11.203422581635825
153,78,1,1974,6.0,24,1,2018,44,1,11.100830697955898,1,3.0,1,1,41493.0,10.633284031493023
153,78,1,1974,6.0,24,1,2020,46,0,10.580409300790144,1,3.0,1,0,69253.0,11.145516745866713
154,78,1,1963,9.0,20,1,2018,55,1,12.486139019466998,1,4.0,1,1,64443.0,11.073529936150226
154,78,1,1963,9.0,20,1,2020,57,1,13.399440109722898,1,5.0,1,1,16425.0,9.706557415360516
155,79,0,1983,9.0,4,1,2018,35,1,12.141522031149966,1,4.0,1,1,34681.0,10.45394461930565
155,79,0,1983,9.0,4,1,2020,37,1,8.888950203278444,0,4.0,1,1,53202.0,10.881855307250639
156,79,0,1976,9.0,10,0,2018,42,0,11.691724924061075,1,4.0,0,1,59553.0,10.994614144504435
156,79,0,1976,9.0,10,0,2020,44,0,13.838344127168007,1,5.0,0,1,42965.0,10.668146923713012
157,79,0,1974,9.0,4,1,2018,44,0,12.63636321009183,1,4.0,1,1,27037.0,10.204945203112505
157,79,0,1974,9.0,4,1,2020,46,0,15.56274188054666,1,4.0,1,1,38972.0,10.57059823572751
158,80,1,1965,12.0,25,1,2018,53,0,13.910507134694262,1,5.0,1,1,97223.0,11.484762330276116
158,80,1,1965,12.0,25,1,2020,55,0,16.071130322084887,1,4.0,1,0,107108.0,11.581591186294837
159,81,1,1963,9.0,2,1,2018,55,0,13.43467261208294,1,4.0,1,1,122091.0,11.712520537931972
159,81,1,1963,9.0,2,1,2020,57,1,11.273680885874944,1,5.0,1,1,88320.0,11.388723803305961
160,81,1,1993,6.0,7,1,2018,25,1,8.38433605104296,0,4.0,1,1,39482.0,10.583600352187686
160,81,1,1993,6.0,7,1,2020,27,0,8.345476528701036,0,4.0,1,1,57183.0,10.954015710032646
161,81,1,1993,9.0,23,1,2018,25,1,11.19937855472658,1,5.0,1,1,55805.0,10.929614190477743
161,81,1,1993,9.0,23,1,2020,27,0,9.495810447042652,0,4.0,1,0,19175.0,9.861357484974286
162,82,0,1966,9.0,27,1,2018,52,0,15.606395181886263,1,4.0,1,1,69901.0,11.154833943170525
162,82,0,1966,9.0,27,1,2020,54,0,10.388455727725923,1,4.0,1,1,103338.0,11.545759373382458
163,82,0,1985,9.0,18,1,2018,33,1,10.767818202940015,1,3.0,1,1,30188.0,10.315196586611245
163,82,0,1985,9.0,18,1,2020,35,1,11.515208613748117,1,4.0,1,1,58832.0,10.982441354864537
164,83,0,1979,9.0,13,1,2018,39,0,,0,4.0,1,1,51282.0,10.845090477171055
164,83,0,1979,9.0,13,1,2020,41,0,15.555362841618582,1,3.0,1,1,,
165,83,0,1985,9.0,18,1,2018,33,1,9.773892764502072,1,4.0,1,1,38727.0,10.564290574247849
165,83,0,1985,9.0,18,1,2020,35,1,13.446990826162912,1,3.0,1,1,47576.0,10.770091349930249
166,83,1,1982,6.0,16,1,2018,36,1,10.536450772383757,1,4.0,1,1,56470.0,10.9414637009006
166,83,1,1982,6.0,16,1,2020,38,0,9.19551665338425,1,3.0,1,0,40393.0,10.606408590595285
167,84,1,1990,6.0,13,1,2018,28,0,7.084346669926439,0,,1,1,29357.0,10.287280156196529
167,84,1,1990,6.0,13,1,2020,30,1,9.703540759500015,0,4.0,1,1,70096.0,11.157627432936506
168,84,0,1977,12.0,6,1,2018,41,0,12.551381741331364,1,3.0,1,1,63980.0,11.066319501511616
168,84,0,1977,12.0,6,1,2020,43,0,14.446417687630202,1,3.0,1,0,54932.0,10.913854335137255
169,84,0,1964,12.0,26,1,2018,54,0,11.280328104440478,1,3.0,1,1,121009.0,11.703621366580437
169,84,0,1964,12.0,26,1,2020,56,1,13.84000262031127,1,4.0,1,1,153550.0,11.941781334407603
170,85,1,1978,6.0,12,1,2018,40,0,6.034511114921397,0,5.0,1,1,50550.0,10.830727219387938
170,85,1,1978,6.0,12,1,2020,42,1,6.102035940319666,1,5.0,1,1,35578.0,10.479475969885032
171,85,1,1970,9.0,22,1,2018,48,0,10.738018856598861,1,4.0,1,1,43859.0,10.688736129503257
171,85,1,1970,9.0,22,1,2020,50,1,12.720105997269544,1,4.0,1,1,44046.0,10.692993106210016
172,86,0,1966,9.0,19,1,2018,52,1,10.646010251092887,1,3.0,1,1,53389.0,10.885363359323954
172,86,0,1966,9.0,19,1,2020,54,0,8.018312879511624,1,3.0,1,0,15481.0,9.647392061889622
173,86,0,1976,6.0,10,1,2018,42,0,7.290909020765018,1,5.0,1,0,38499.0,10.558385501118249
173,86,0,1976,6.0,10,1,2020,44,1,9.780229581487607,0,5.0,1,1,96210.0,11.474286452788713
174,86,1,1970,12.0,25,1,2018,48,1,13.54829568109881,1,4.0,1,1,110739.0,11.614935055472742
174,86,1,1970,12.0,25,1,2020,50,1,14.47018572611968,1,4.0,1,1,,
175,87,0,1987,6.0,26,1,2018,31,1,9.63104227422923,0,3.0,1,1,30384.0,10.32166742682341
175,87,0,1987,6.0,26,1,2020,33,1,13.653007307157697,1,4.0,1,1,38578.0,10.560425094813473
176,87,0,1968,6.0,4,1,2018,50,0,6.461229167516304,1,5.0,1,0,12367.0,9.422779158812057
176,87,0,1968,6.0,4,1,2020,52,0,6.649480039944701,1,3.0,1,1,26808.0,10.19644124363142
177,87,1,1978,6.0,9,1,2018,40,1,7.893448044944058,1,3.0,1,0,103302.0,11.545409701644019
177,87,1,1978,6.0,9,1,2020,42,0,5.903532711930106,1,,1,0,16791.0,9.728586103140238
178,88,1,1971,6.0,2,1,2018,47,0,5.130762302629924,0,3.0,1,0,32353.0,10.384462041872395
178,88,1,1971,6.0,2,1,2020,49,0,7.944367497994925,1,3.0,1,1,36425.0,10.503004018981809
179,89,1,1977,6.0,17,1,2018,41,1,8.06903071497872,1,5.0,1,0,34502.0,10.448776927088682
179,89,1,1977,6.0,17,1,2020,43,0,4.658430458134052,1,4.0,1,0,69368.0,11.147187113517237
180,89,1,1968,12.0,12,1,2018,50,1,14.562453770724487,1,5.0,1,1,77671.0,11.260243509713673
180,89,1,1968,12.0,12,1,2020,52,1,16.22746995334613,1,2.0,1,1,143937.0,11.877130208327019
181,90,1,1978,12.0,12,1,2018,40,1,12.676199060773147,1,3.0,1,1,57840.0,10.96542741714652
181,90,1,1978,12.0,12,1,2020,42,0,16.010701489958343,1,3.0,1,1,83432.0,11.331792783658162
182,90,1,1966,12.0,9,1,2018,52,0,18.928564500794188,1,4.0,1,0,97682.0,11.489472759710404
182,90,1,1966,12.0,9,1,2020,54,1,17.05997211381698,1,4.0,1,1,68358.0,11.132520011131424
183,90,1,1987,9.0,4,1,2018,31,0,9.224199765161453,1,4.0,1,0,35917.0,10.488963502286438
183,90,1,1987,9.0,4,1,2020,33,0,13.845603227848835,1,4.0,1,1,120029.0,11.695490097110103
184,91,0,1991,12.0,23,1,2018,27,1,17.4598758530726,1,4.0,1,1,,
184,91,0,1991,12.0,23,1,2020,29,0,13.433845941425307,0,4.0,1,1,62915.0,11.049535259236416
185,91,1,1983,6.0,24,0,2018,35,0,9.17047796063999,0,5.0,0,1,18486.0,9.824749324876299
185,91,1,1983,6.0,24,0,2020,37,0,12.324233961376233,1,4.0,0,0,46373.0,10.744477525006305
186,92,1,1984,6.0,14,1,2018,34,0,7.206480632054362,1,5.0,1,1,25845.0,10.159863891234453
186,92,1,1984,6.0,14,1,2020,36,0,12.948038972181438,1,4.0,1,0,97210.0,11.484630453418191
187,92,1,1963,16.0,14,1,2018,55,0,17.24297368126217,1,4.0,1,1,174146.0,12.067648331690583
187,92,1,1963,16.0,14,1,2020,57,1,18.71520120984108,1,4.0,1,1,128583.0,11.764332571579502
188,92,0,1963,12.0,11,1,2018,55,0,12.142429727873383,1,3.0,1,1,19562.0,9.881319933003168
188,92,0,1963,12.0,11,1,2020,57,1,14.31928841052718,1,3.0,1,0,93011.0,11.440474113074888
189,93,1,1967,12.0,17,1,2018,51,0,14.777611820143843,1,,1,1,87287.0,11.376952388551562
189,93,1,1967,12.0,17,1,2020,53,1,16.321609543481735,1,4.0,1,1,93092.0,11.441344622965696
190,93,1,1987,6.0,12,1,2018,31,1,9.05840722606562,1,4.0,1,1,20465.0,9.926484102069264
190,93,1,1987,6.0,12,1,2020,33,1,5.614644143456106,0,5.0,1,1,27819.0,10.233456711559837
191,94,1,1984,9.0,26,1,2018,34,1,11.446021018452516,1,4.0,1,1,77224.0,11.254459305793883
191,94,1,1984,9.0,26,1,2020,36,0,9.39091938302634,1,,1,0,25520.0,10.147217943064291
192,95,0,1976,6.0,27,1,2018,42,0,8.08529784222877,1,4.0,1,1,,
192,95,0,1976,6.0,27,1,2020,44,0,10.887733644322582,0,3.0,1,1,27947.0,10.23805521984913
193,95,0,1963,9.0,2,1,2018,55,1,11.263056070014137,1,4.0,1,1,137869.0,11.834059734024905
193,95,0,1963,9.0,2,1,2020,57,1,14.886548049684201,1,5.0,1,1,59283.0,10.990077714058796
194,96,1,1992,9.0,11,0,2018,26,0,10.924516723376719,1,4.0,0,1,38030.0,10.546128749138953
194,96,1,1992,9.0,11,0,2020,28,1,11.830354319484833,1,3.0,0,0,109996.0,11.608195811866153
195,97,0,1981,6.0,9,1,2018,37,1,11.037722329703174,1,5.0,1,1,74197.0,11.214481035487374
195,97,0,1981,6.0,9,1,2020,39,0,6.679347275413787,1,4.0,1,1,36024.0,10.491933601316337
196,97,0,1972,12.0,21,1,2018,46,0,13.890897829050669,1,4.0,1,1,67116.0,11.11417875540256
196,97,0,1972,12.0,21,1,2020,48,1,16.26698258214516,1,4.0,1,1,137729.0,11.833045267421394
197,98,0,1982,9.0,25,1,2018,36,0,15.28823753454455,1,4.0,1,1,43392.0,10.678035964739813
197,98,0,1982,9.0,25,1,2020,38,1,15.29318405580314,1,4.0,1,1,54515.0,10.906224308436686
198,99,1,1979,9.0,12,1,2018,39,1,12.892154700011323,1,5.0,1,1,85539.0,11.356728487425421
198,99,1,1979,9.0,12,1,2020,41,0,12.21086297147631,1,4.0,1,1,22345.0,10.014374271275162
199,99,1,1980,12.0,7,1,2018,38,0,14.943070417174926,0,4.0,1,1,112718.0,11.632645026094378
199,99,1,1980,12.0,7,1,2020,40,1,11.745596060529348,1,3.0,1,1,72259.0,11.188013569213812
200,99,1,1993,9.0,7,1,2018,25,0,13.179234823095781,0,5.0,1,1,30531.0,10.326506428906738
200,99,1,1993,9.0,7,1,2020,27,1,10.57701073993659,0,4.0,1,0,96604.0,11.478370700356255
201,100,1,1981,12.0,17,1,2018,37,0,14.805999024010735,1,3.0,1,1,130729.0,11.780881843346508
201,100,1,1981,12.0,17,1,2020,39,1,16.0641941393177,0,4.0,1,1,86780.0,11.371136753123452
202,100,1,1991,6.0,13,0,2018,27,0,9.399211079895627,0,5.0,0,1,101471.0,11.527526507062216
202,100,1,1991,6.0,13,0,2020,29,1,8.120915698293727,1,5.0,1,0,30434.0,10.3233311845568
203,100,1,1966,12.0,26,1,2018,52,0,13.270261836758555,1,3.0,1,1,,
203,100,1,1966,12.0,26,1,2020,54,1,13.878810493738875,1,3.0,1,0,156382.0,11.960056159267914
204,101,1,1973,12.0,24,1,2018,45,0,14.067653252809889,1,3.0,1,1,85004.0,11.35045516782474
204,101,1,1973,12.0,24,1,2020,47,1,,1,4.0,1,1,224113.0,12.319907441149555
205,102,1,1986,6.0,11,0,2018,32,0,5.579618052847127,1,4.0,0,1,56440.0,10.94092841774376
205,102,1,1986,6.0,11,0,2020,34,1,10.542164215353255,0,5.0,0,1,39593.0,10.586412252830037
206,103,0,1979,6.0,3,1,2018,39,1,9.590012493966423,1,3.0,1,0,40542.0,10.610103514859128
206,103,0,1979,6.0,3,1,2020,41,0,6.557428224939874,1,3.0,1,1,33836.0,10.429282195083793
207,103,1,1964,9.0,8,1,2018,54,0,13.732408311315107,1,4.0,1,1,113599.0,11.640426213439614
207,103,1,1964,9.0,8,1,2020,56,1,11.559229308011385,1,4.0,1,1,195588.0,12.183765140503974
208,103,1,1972,6.0,3,1,2018,46,0,4.664762509219025,1,5.0,1,1,17199.0,9.752600532601775
208,103,1,1972,6.0,3,1,2020,48,1,7.61562802843546,1,5.0,1,1,71798.0,11.181618010499887
209,104,1,1965,9.0,24,1,2018,53,1,7.26095866208098,1,4.0,1,1,79806.0,11.287349844916564
209,104,1,1965,9.0,24,1,2020,55,0,13.13023975685968,1,4.0,1,1,83729.0,11.335345329772524
210,105,0,1989,6.0,27,1,2018,29,0,9.28015894093163,0,3.0,1,1,46793.0,10.75348070366249
210,105,0,1989,6.0,27,1,2020,31,1,5.644097885719064,1,5.0,1,0,70512.0,11.163537633176139
211,105,1,1967,9.0,6,1,2018,51,0,13.364478984859929,1,4.0,1,1,63588.0,11.060176601702159
211,105,1,1967,9.0,6,1,2020,53,1,9.415304992402858,1,4.0,1,1,99524.0,11.508154274293185
212,106,0,1980,9.0,22,1,2018,38,1,13.062866449398141,1,5.0,1,1,206184.0,12.236526514539669
212,106,0,1980,9.0,22,1,2020,40,0,11.382509723596378,1,4.0,1,0,63878.0,11.064725617029632
213,106,1,1983,6.0,25,1,2018,35,1,7.9262781112763,1,5.0,1,1,55888.0,10.931103057703746
213,106,1,1983,6.0,25,1,2020,37,0,7.989494503426018,1,5.0,1,1,24415.0,10.102966330713327
214,106,1,1963,9.0,18,1,2018,55,1,10.042246445186418,1,4.0,1,0,85293.0,11.353850406935209
214,106,1,1963,9.0,18,1,2020,57,0,13.581578755418896,1,4.0,1,0,,
215,107,1,1967,6.0,3,1,2018,51,0,9.833534249895703,0,3.0,1,1,56844.0,10.948074229059063
215,107,1,1967,6.0,3,1,2020,53,0,8.253895020058689,1,5.0,1,1,108845.0,11.59767931426894
216,107,0,1986,12.0,26,1,2018,32,0,12.115454437537851,1,5.0,1,1,54385.0,10.903849549929818
216,107,0,1986,12.0,26,1,2020,34,0,11.135883250451077,1,5.0,1,1,39855.0,10.59300202277113
217,107,0,1972,9.0,12,1,2018,46,0,12.496881223155388,1,5.0,1,1,31955.0,10.372091481850315
217,107,0,1972,9.0,12,1,2020,48,1,8.747753673909243,1,3.0,1,0,23975.0,10.08477233833649
218,108,0,1966,9.0,17,1,2018,52,1,11.870783795409665,1,4.0,1,1,85679.0,11.358360147928236
218,108,0,1966,9.0,17,1,2020,54,1,14.17086305621409,1,,1,1,106136.0,11.572475537383461
219,108,0,1985,9.0,1,1,2018,33,0,12.104581155371468,0,3.0,1,1,60145.0,11.00450559294327
219,108,0,1985,9.0,1,1,2020,35,0,12.642706140370372,1,4.0,1,1,40553.0,10.610372777636165
220,109,0,1972,12.0,13,1,2018,46,0,16.22590844018261,0,5.0,1,1,,
220,109,0,1972,12.0,13,1,2020,48,1,12.938117642269239,1,4.0,1,1,53291.0,10.883524847419478
221,109,0,1970,6.0,15,1,2018,48,1,11.058290755663053,1,4.0,1,1,67046.0,11.11312848642393
221,109,0,1970,6.0,15,1,2020,50,1,9.229319706531262,1,4.0,1,1,21990.0,9.998321477102746
222,109,0,1987,6.0,8,1,2018,31,1,8.7735673584535,1,3.0,1,1,29949.0,10.307244662990149
222,109,0,1987,6.0,8,1,2020,33,0,9.038732207702756,1,2.0,1,0,29125.0,10.279345948437571
223,110,1,1963,9.0,23,1,2018,55,1,13.336950181944083,1,4.0,1,1,74299.0,11.215855895677949
223,110,1,1963,9.0,23,1,2020,57,0,10.100869826623086,1,4.0,1,1,88432.0,11.389994118899908
224,110,1,1968,6.0,8,1,2018,50,0,7.000439382697987,1,4.0,1,0,32006.0,10.3736723226738
224,110,1,1968,6.0,8,1,2020,52,0,6.843443656845233,1,4.0,1,1,39300.0,10.578992287956355
225,111,1,1993,9.0,3,1,2018,25,0,12.052509926511025,0,5.0,1,1,40599.0,10.611500297667103
225,111,1,1993,9.0,3,1,2020,27,0,11.182825396806004,0,4.0,1,1,24503.0,10.106560454747296
226,111,0,1989,6.0,3,1,2018,29,0,7.434715037524817,1,5.0,1,0,,
226,111,0,1989,6.0,3,1,2020,31,0,12.454560375527302,0,4.0,1,1,58416.0,10.975348252211687
227,112,1,1991,6.0,2,1,2018,27,0,11.04812549347314,1,4.0,1,1,,
227,112,1,1991,6.0,2,1,2020,29,0,9.484414817052341,1,4.0,1,1,23451.0,10.062679324139701
228,113,0,1988,12.0,7,1,2018,30,1,16.06768507367891,0,4.0,1,1,65616.0,11.09156811408099
228,113,0,1988,12.0,7,1,2020,32,0,17.33257999827019,0,3.0,1,1,65552.0,11.090591942898659
229,113,1,1979,12.0,11,1,2018,39,1,13.530219262339397,1,4.0,1,0,85601.0,11.357455724116159
229,113,1,1979,12.0,11,1,2020,41,0,15.642652980728695,1,4.0,1,1,101701.0,11.529796901742962
230,114,1,1980,9.0,16,1,2018,38,1,8.068616365259395,1,3.0,1,0,55725.0,10.928180938447595
230,114,1,1980,9.0,16,1,2020,40,0,14.519636829184604,1,3.0,1,1,74446.0,11.21782666224261
231,115,1,1964,12.0,27,1,2018,54,1,17.070999656891633,1,4.0,1,1,222295.0,12.311759587830915
231,115,1,1964,12.0,27,1,2020,56,0,14.670611531130556,1,4.0,1,1,72064.0,11.185314820674833
232,115,1,1973,9.0,26,1,2018,45,0,11.818258460893107,1,4.0,1,1,97034.0,11.48281902653119
232,115,1,1973,9.0,26,1,2020,47,1,13.076022381643932,1,2.0,1,1,184918.0,12.127668972195583
233,115,1,1987,9.0,4,1,2018,31,1,13.340466754113935,1,5.0,1,1,24435.0,10.103789043540427
233,115,1,1987,9.0,4,1,2020,33,0,11.500118031735779,0,4.0,1,0,42290.0,10.652313590262574
234,116,0,1967,6.0,26,1,2018,51,1,10.774932049959858,1,4.0,1,1,80487.0,11.29584586449171
234,116,0,1967,6.0,26,1,2020,53,1,7.142813786273468,1,5.0,1,1,40559.0,10.610524758333712
235,116,1,1973,6.0,15,1,2018,45,0,8.673669888433222,1,5.0,1,0,58352.0,10.974248954731824
235,116,1,1973,6.0,15,1,2020,47,0,9.087710707005936,1,4.0,1,0,42524.0,10.65782180594861
236,117,1,1992,9.0,12,1,2018,26,0,14.448757131798665,1,4.0,1,1,33974.0,10.433355799309943
236,117,1,1992,9.0,12,1,2020,28,1,12.619024489451679,0,4.0,1,1,67660.0,11.12225700408269
237,118,0,1968,6.0,15,1,2018,50,0,8.760755221607262,1,5.0,1,1,36927.0,10.516692713326247
237,118,0,1968,6.0,15,1,2020,52,1,11.429224918421351,1,3.0,1,0,8786.0,9.08088365816792
238,118,1,1984,12.0,9,1,2018,34,1,15.533464832588164,1,5.0,1,1,152732.0,11.936441460618576
238,118,1,1984,12.0,9,1,2020,36,0,15.226668183930158,1,4.0,1,1,74823.0,11.22288316485652
239,118,0,1965,9.0,19,1,2018,53,1,10.453644886240621,1,3.0,1,1,48324.0,10.785680348746332
239,118,0,1965,9.0,19,1,2020,55,0,10.703283192222962,1,4.0,1,1,39164.0,10.57550051946768
240,119,0,1974,12.0,8,1,2018,44,0,15.754705313150772,1,4.0,1,1,37105.0,10.521500830623497
240,119,0,1974,12.0,8,1,2020,46,1,12.740771982702254,1,,1,1,77311.0,11.25558605005657
241,119,0,1989,12.0,13,1,2018,29,1,12.001177652401132,1,4.0,1,1,47340.0,10.765119609358907
241,119,0,1989,12.0,13,1,2020,31,1,17.009694446219154,1,5.0,1,1,120104.0,11.696114248455936
242,120,1,1965,12.0,18,1,2018,53,0,14.758100267907206,1,3.0,1,1,134504.0,11.809347696654804
242,120,1,1965,12.0,18,1,2020,55,0,18.08376539233699,1,4.0,1,1,120749.0,11.701467751802085
243,120,0,1964,12.0,4,1,2018,54,0,15.13959500590667,1,5.0,1,1,58097.0,10.969872724097923
243,120,0,1964,12.0,4,1,2020,56,0,16.66551200990508,1,5.0,1,1,57499.0,10.959526743127643
244,120,1,1976,9.0,8,1,2018,42,0,,1,5.0,1,1,82151.0,11.316313142282116
244,120,1,1976,9.0,8,1,2020,44,0,9.756387494456526,1,4.0,1,1,83076.0,11.327509014416695
245,121,0,1966,9.0,24,1,2018,52,1,,1,4.0,1,1,35000.0,10.463095776306922
245,121,0,1966,9.0,24,1,2020,54,1,9.529135096368925,1,3.0,1,0,83285.0,11.330020866691862
246,121,1,1968,6.0,9,1,2018,50,1,8.169419827345184,1,4.0,1,0,43252.0,10.6748028054843
246,121,1,1968,6.0,9,1,2020,52,0,8.321359444468639,1,5.0,1,1,32466.0,10.387959574818392
247,121,1,1978,6.0,21,0,2018,40,0,10.606305313308011,1,4.0,0,0,34907.0,10.460455453770653
247,121,1,1978,6.0,21,0,2020,42,1,10.078687794522322,1,4.0,0,1,81356.0,11.30658545755661
248,122,0,1981,6.0,16,1,2018,37,0,11.556467338498228,0,5.0,1,1,34143.0,10.438311664734067
248,122,0,1981,6.0,16,1,2020,39,1,12.675444183737621,1,5.0,1,1,61455.0,11.026058309262881
249,122,0,1973,9.0,18,1,2018,45,0,12.91783694979588,1,5.0,1,1,119627.0,11.692134314847735
249,122,0,1973,9.0,18,1,2020,47,0,13.293452023682164,1,4.0,1,1,44196.0,10.696392335109682
250,122,1,1965,12.0,2,0,2018,53,0,13.66858710789059,1,3.0,0,0,120598.0,11.70021505867032
250,122,1,1965,12.0,2,0,2020,55,0,14.654013097655021,1,,0,0,55367.0,10.921747486958791
251,123,1,1990,9.0,23,1,2018,28,1,9.882060809351259,1,3.0,1,1,66796.0,11.109405545028853
251,123,1,1990,9.0,23,1,2020,30,0,10.828388225300909,1,,1,1,27974.0,10.239046175623528
252,123,1,1972,9.0,24,1,2018,46,1,10.60261865353793,1,5.0,1,1,123132.0,11.721014030517253
252,123,1,1972,9.0,24,1,2020,48,0,12.395489968931436,1,3.0,1,0,77842.0,11.26243216029987
253,124,1,1993,9.0,5,1,2018,25,0,12.738987767588224,0,5.0,1,1,59050.0,10.986140200671754
253,124,1,1993,9.0,5,1,2020,27,1,13.936416326645496,0,4.0,1,1,57845.0,10.965516653085457
254,124,1,1973,12.0,19,1,2018,45,1,14.896965625444446,1,4.0,1,1,350658.0,12.76756717327455
254,124,1,1973,12.0,19,1,2020,47,1,14.555182073345557,1,3.0,1,1,46225.0,10.741265617696529
255,124,0,1992,6.0,3,1,2018,26,0,8.238713091064568,0,3.0,1,0,20849.0,9.945050874171086
255,124,0,1992,6.0,3,1,2020,28,0,9.631119779007369,1,4.0,1,1,40147.0,10.600296315157353
256,125,0,1972,12.0,10,1,2018,46,0,11.604212516107493,1,4.0,1,1,29054.0,10.276909324003961
