item,firm,tier,month,t,cap,lnctx,lnlat,mm,cache,reason,hike,rho,p_out,p_in,io_ratio,q_tok,q_out,q_in,exp_yuan,p_blend,cap_z,lnlat_z,eta,p_out_adj
econ_2,S02,经济档,2026-02,37,0.6741869954585187,4.822088220472022,0.9985294518167523,1.0,1.0,0.0,0.0,1.0,1.6310399730556915,0.2935390941524199,0.17997050900137387,376.7983906192162,47.488176743459405,329.3102138757568,174120536.39234525,0.46210530810973516,-0.35652482941664193,-1.222992204550802,3.86245173367911,0.4222809980597669
econ_2,S02,经济档,2026-03,38,0.6769820631732928,4.826917629434892,0.994124603972116,1.0,1.0,0.0,0.0,1.0,1.5836104865462166,0.3448925606699363,0.2177887577785188,476.1540133831127,59.87719798595351,416.2768153971592,238392935.4454126,0.5006635011886418,-0.3390347641954512,-1.227712214182951,3.912415564723447,0.4047654090799927
econ_2,S02,经济档,2026-04,39,0.6796077862959999,4.8312391744518415,0.990045886310641,1.0,1.0,0.0,0.0,1.0,1.5557408881563328,0.2667514013538451,0.17146261526234302,505.91668842245934,63.486224723884696,442.4304636985746,216787061.8308552,0.4285034804976227,-0.32260436845720414,-1.2320827593931383,3.9596983270148947,0.3928937913129261
econ_2,S02,经济档,2026-05,40,0.6820744248968023,4.835106262842393,0.9862691525053445,1.0,1.0,0.0,0.0,1.0,1.5086573620372619,0.3317697647580372,0.21991061264568496,578.1931484663137,72.41128378282949,505.78186468348423,277046946.63845605,0.4791598575205136,-0.30716944007350105,-1.236129714150218,4.004416442589059,0.37674836862417793
econ_2,S02,经济档,2026-06,41,0.6843916174196361,4.838566685575855,0.982772043997247,1.0,1.0,0.0,0.0,1.0,1.47964660371744,0.27061281771803103,0.1828901692053682,612.1692611148126,76.52115763935157,535.648103475461,258177513.60040733,0.4217420409679571,-0.29266966672625894,-1.2398770367423004,4.046685095637174,0.365644118271689
econ_2,S02,经济档,2026-07,42,0.6843916174196361,4.838566685575855,0.982772043997247,1.0,1.0,0.0,0.2,1.0,1.837732339816192,0.34357077555682874,0.1869536537574304,690.0238615296241,86.25298269120302,603.7708788384211,365947924.7983745,0.5303409710892492,-0.29266966672625894,-1.2398770367423004,4.046685095637174,0.4541327769233871
econ_2,S02,经济档,2026-08,43,0.6843916174196361,4.838566685575855,0.982772043997247,1.0,1.0,0.0,0.42,1.0,2.335315433891842,0.4754563496124751,0.20359405959139285,756.8451231573567,94.60564039466959,662.2394827626872,535799979.19049424,0.7079387351473959,-0.29266966672625894,-1.2398770367423004,4.046685095637174,0.5770934428304294
econ_3,S03,经济档,2023-01,0,0.2987264545963497,1.7094219555306407,1.8771522769811861,0.0,0.0,0.0,0.0,1.0,12.631514702302173,3.5453461111798297,0.28067466133207825,0.016112352871407283,0.002685392145234547,0.013426960726172736,81523.79335947777,5.059707543033554,-2.705959625916227,-0.28150492869584415,0.35174955379790906,35.91053511203419
econ_3,S03,经济档,2023-02,1,0.32695563851155884,2.004085802068849,1.801294550685848,0.0,0.0,0.0,0.0,1.0,10.930105433681744,2.744071401351318,0.25105626089344985,0.017936350296124885,0.002934634627636976,0.01500171566848791,73241.64482650717,4.0834196264738924,-2.529316224681886,-0.36279018789564116,0.42769242622376247,25.55599483064793
econ_3,S03,经济档,2023-03,2,0.3534745026340704,2.267762597194994,1.731053248622063,0.0,0.0,0.0,0.0,1.0,9.242476607861036,2.7410208944019288,0.2965677935360527,0.024335228826863946,0.003913393359759671,0.020421835467104275,92146.12430230866,3.786532066655049,-2.3633751061025445,-0.4380571741820057,0.5121484662342674,18.046479130981787
econ_3,S03,经济档,2023-04,3,0.37838667000173326,2.503710960405476,1.6660125367978398,0.0,0.0,0.0,0.0,1.0,8.040494327069311,2.2185564577873698,0.2759228932378358,0.029537020921096165,0.004673766658396865,0.0248632542626993,92739.92760900657,3.1397860961248507,-2.207487851651231,-0.5077514739898841,0.6047605872137565,13.295334545713951
econ_3,S03,经济档,2023-05,4,0.40178948544991144,2.7148468325442123,1.6057873691214182,0.0,0.0,0.0,0.0,1.0,7.224817040123809,1.6299312189144235,0.22560172940884493,0.03744076133004543,0.005835433870661258,0.03160532745938417,93674.45197533265,2.501937691639856,-2.0610453284935386,-0.572285683015208,0.7050199620625626,10.247677269998617
econ_3,S03,经济档,2023-06,5,0.423774395988543,2.9037795121238457,1.5500212078983444,0.0,0.0,0.0,0.0,1.0,6.827683730203202,1.6061671596717333,0.23524334505516578,0.04412984517314492,0.006781105523453728,0.037348739649691196,106287.56293573965,2.4085188270821445,-1.9234753092878378,-0.6320418488136258,0.8122907515024608,8.405467768252091
econ_3,S03,经济档,2023-07,6,0.44442730813331915,3.0728439020427927,1.4983839131004857,0.0,0.0,0.0,0.0,1.0,6.385073793562661,1.5166367139528485,0.23752845511071455,0.0561474411077312,0.008513695814953426,0.04763374529277777,126603.66296852865,2.2548429718392993,-1.7942402361945016,-0.6873737325518577,0.925837222144549,6.896540386195202
econ_3,S03,经济档,2023-08,7,0.46382892358726097,3.224129365215502,1.4505697879112893,0.0,0.0,0.0,0.0,1.0,6.005581863569463,1.6178595941478136,0.2693926468577395,0.06975366234746722,0.010445460957977387,0.05930820138948983,158683.4135154887,2.274911569876167,-1.6728351203569671,-0.7386089033014221,1.0448514588435622,5.747785307412423
econ_3,S03,经济档,2023-09,8,0.4820550545843777,3.3595055457249137,1.4062957689767623,0.0,0.0,0.0,0.0,1.0,5.390292420807242,1.311631109733277,0.24333208800884482,0.08270621711719024,0.012240469899813823,0.07046574721737642,158404.77834899764,1.915270506503116,-1.558785568646804,-0.786050677273112,1.168480195924968,4.613079827630532
econ_3,S03,经济档,2023-10,9,0.4991769201276188,3.480645474604895,1.365299750648317,0.0,0.0,0.0,0.0,1.0,5.333744573065927,1.2770134801062845,0.23942156633350653,0.10561687102456004,0.01545953050703252,0.09015734051752751,197589.32611544698,1.8708121552805683,-1.4516459299622557,-0.8299799134726432,1.2958496478927197,4.116021161667589
econ_3,S03,经济档,2023-11,10,0.5152614242786753,3.5890462458027987,1.32733903329687,0.0,0.0,0.0,0.0,1.0,4.9035852116055185,1.178436010113517,0.2403213076270121,0.12726292886572316,0.018435316084146013,0.10882761278157714,218645.5211179923,1.7180613637195805,-1.350997553836876,-0.870656676407894,1.42608757109881,3.4384881482609613
econ_3,S03,经济档,2023-12,11,0.5303714175870555,3.686047517843682,1.292188886512088,0.0,0.0,0.0,0.0,1.0,4.309457725011183,1.0920801907248718,0.2534147589815463,0.16440588151698185,0.023583864771509602,0.14082201674547223,255422.60313085752,1.5536098877610676,-1.2564471545537288,-0.9083217756910964,1.5583421055619135,2.7654118499591336
econ_3,S03,经济档,2024-01,12,0.5445659426799719,3.7728480698468703,1.2596412186808155,0.0,0.0,0.0,0.0,1.0,4.068089342824682,0.90478783494464,0.2224110039619729,0.20559098596571693,0.02922107757821819,0.17636990838749875,278451.30184111214,1.3543945058347304,-1.1676252743729116,-0.9431981916505408,1.6917972144558364,2.4045963121727776
econ_3,S03,经济档,2024-02,13,0.5579004649726914,3.850520616500514,1.2295033450684785,0.0,0.0,0.0,0.0,1.0,3.8117837625174698,0.7852957051792498,0.2060179050294831,0.2764611724157194,0.03895383003491516,0.2375073423808042,334997.0727351381,1.2117328079307907,-1.084184839867398,-0.9754923953915259,1.825684751090046,2.0878652572639393
econ_3,S03,经济档,2024-03,14,0.5704270894008494,3.9200250650832924,1.2015968471104133,0.0,0.0,0.0,0.0,1.0,3.8080158159227047,0.8647860534930091,0.22709623470496704,0.42477868886088777,0.05936315600044076,0.365415532860447,542062.0934801961,1.2761047286383942,-1.0057998057260873,-1.005395571121423,1.9592933397961756,1.943565947260787
econ_3,S03,经济档,2024-04,15,0.5821947640216196,3.982220378368665,1.1757565161600336,0.0,0.0,0.0,0.0,1.0,3.6227596377731275,0.8091449355426363,0.223350433494398,0.5860964425266378,0.08127597605070418,0.5048204664759337,702916.2493643794,1.199318402845334,-0.9321638807246584,-1.0330847479751093,2.091974362905608,1.7317418903458093
econ_3,S03,经济档,2024-05,16,0.5932494712793097,4.0378751900180045,1.1518293754407456,0.0,0.0,0.0,0.0,1.0,3.455553935723985,0.8222290073697742,0.23794419727310845,0.8673414839573051,0.11940154895057281,0.7479399350067323,1027576.4027404907,1.1847425976353658,-0.8629893308859631,-1.0587238480412666,2.2231454083875906,1.5543535401178457
econ_3,S03,经济档,2024-06,17,0.6036344076827627,4.0876773036517315,1.1296737744114873,0.0,0.0,0.0,0.0,1.0,3.279053371566629,0.6942494744691052,0.2117225295840228,1.1963909547023244,0.16356705157802204,1.0328239031243023,1253382.5439173027,1.0476362588591774,-0.7980058551532512,-1.0824646567939438,2.3522915601498284,1.3939825432854807
econ_3,S03,经济档,2024-07,18,0.6133901525966536,4.132242192991647,1.1091585501844663,1.0,0.0,0.0,0.0,1.0,3.55276579595745,0.8324367076397399,0.23430666569322872,1.8075264878290325,0.24551355620300452,1.5620129316260278,2172529.06701538,1.201934843911882,-0.7369595291829187,-1.1044477216744137,2.7926762222434713,1.27217246584474
econ_3,S03,经济档,2024-08,19,0.622554826806239,4.172120608122485,1.090162251030625,1.0,1.0,0.0,0.0,1.0,2.98183013176404,0.7265522864134841,0.2436598512684753,2.57449993131113,0.34754171236772924,2.2269582189434005,2654311.9357035947,1.0310009735956056,-0.6796118131296187,-1.1248031841429977,2.6414596948946074,1.1288569488784168
econ_3,S03,经济档,2024-09,20,0.6311642414751532,4.207805381873805,1.072572417375922,1.0,1.0,0.0,0.0,1.0,2.8590747369318676,0.609722477098605,0.21325867044416996,3.5697589398027234,0.47909534819109345,3.09066359161163,3254216.4675506465,0.9116067842190165,-0.6257386195466309,-1.143651550126671,2.763893958427813,1.0344372034295397
econ_3,S03,经济档,2024-10,21,0.6392520380783091,4.23973752043811,1.0562849160318744,1.0,1.0,0.0,0.0,1.0,2.9122485386391537,0.6911616341709836,0.23732920628194468,5.284225603133217,0.7052944672028674,4.57893113593035,5218774.30808785,0.9876138340863875,-0.5751294377592929,-1.161104403423558,2.8828386641478096,1.0102017066917748
econ_3,S03,经济档,2024-11,22,0.6468498198566922,4.268311653495416,1.0412033237189517,1.0,1.0,0.0,0.0,1.0,2.761648864364718,0.6246742522869939,0.22619611795965675,7.347895531039703,0.9756343803174319,6.372261150722272,6674947.048143706,0.9084161607832799,-0.5275865112899661,-1.17726506628773,2.998082605865922,0.9211383498778161
econ_3,S03,经济档,2024-12,23,0.6539872753077116,4.293880911198977,1.0272383562332346,1.0,1.0,0.0,0.0,1.0,2.8212125826836814,0.6077035738969628,0.21540509837046173,10.86199910152798,1.4351267367683116,9.426872364759669,9777541.634251496,0.9001604164077006,-0.4829240651202993,-1.192229211105013,3.1094648566876875,0.9072984300227588
econ_3,S03,经济档,2025-01,24,0.6606922941936484,4.3167612882938835,1.0143073398769547,1.0,1.0,0.0,0.0,1.0,2.5436327283066964,0.549588853912161,0.21606454728942878,15.438461038541085,2.0302765004328416,13.408184538108243,12533266.527354626,0.8118209772377029,-0.4409675797713112,-1.2060854267809846,3.2168699816659885,0.7907166726674392
econ_3,S03,经济档,2025-02,25,0.6669910765215085,4.337235549301943,1.0023337220237525,1.0,1.0,0.0,0.0,1.0,2.4937692125418383,0.5896686321398251,0.23645677762570105,19.871308826038945,2.601693155410369,17.269615670628575,16671372.941523245,0.8389670296743327,-0.4015531093647295,-1.2189157431942075,3.320223255425917,0.7510847978269276
econ_3,S03,经济档,2025-03,26,0.672908234920119,4.355556723034677,0.9912466179211503,1.0,1.0,0.0,0.0,1.0,2.421309917674975,0.5566062329369531,0.22987814524438305,31.668146308170122,4.128879775231972,27.53926653293815,25325824.951402202,0.7997255256102044,-0.3645266410009109,-1.2307961168195178,3.4194859938116466,0.7080917781376783
econ_3,S03,经济档,2025-04,27,0.6784668908145101,4.371951229620911,0.9809803910472852,1.0,1.0,0.0,0.0,1.0,2.355904437900512,0.5274919180927533,0.22390208601280664,43.47429055849234,5.645701386930246,37.8285891715621,33255008.01338009,0.7649350359987417,-0.32974349295009053,-1.241796880396284,3.5146510805487807,0.6703096221809475
econ_3,S03,经济档,2025-05,28,0.6836887647733861,4.3866216786940475,0.9714742645375745,1.0,1.0,0.0,0.0,1.0,2.300818567583368,0.5226576138279307,0.22716159422204973,64.76336610918008,8.378784818406851,56.384581290773234,48747894.398098655,0.75270785517723,-0.2970677493053749,-1.2519831593037154,3.6057387461631656,0.6380990774863121
econ_3,S03,经济档,2025-06,29,0.6885942613827198,4.399749373320011,0.9626719613809325,1.0,1.0,0.0,0.0,1.0,2.267535503107957,0.3954518064673903,0.17439718404645543,89.6545654525365,11.557811863131551,78.09675358940495,57091251.024061956,0.6367913417001201,-0.2663717288883847,-1.2614152571081918,3.6927926367244983,0.6140435508231672
econ_3,S03,经济档,2025-07,30,0.6932025489771153,4.411496550610457,0.9545213712554714,1.0,1.0,0.0,0.0,1.0,2.2281510003383818,0.4396350121864685,0.1973093439895692,116.20820987501516,14.930427117683566,101.27778275733158,77792505.37448391,0.6694234895981248,-0.2375354863322738,-1.2701490125650847,3.7758761940398564,0.5901017103938611
econ_3,S03,经济档,2025-08,31,0.6975316345404916,4.422008386711537,0.9469742420313279,1.0,1.0,0.0,0.0,1.0,2.1933862851630046,0.5017218264573731,0.2287430307425702,144.83197898616137,18.54847756538454,126.28350142077684,104043165.28683256,0.7183714951293583,-0.21044634339260598,-1.2782361301885479,3.8550693562905587,0.5689615626717373
econ_3,S03,经济档,2025-09,32,0.7015984340687644,4.431414790946692,0.9399858941142871,1.0,1.0,0.0,0.0,1.0,2.1197701034623924,0.3862971824230382,0.18223541401591978,170.94212386618992,21.825956163548305,149.1161677026416,103869164.79222214,0.6076276721209387,-0.18499844865466125,-1.285724486346277,3.930465578346198,0.5393178139354975
econ_3,S03,经济档,2025-10,33,0.7054188386694678,4.439832011286158,0.9335149559390965,1.0,1.0,0.0,0.0,1.0,2.109514446198201,0.45114126759765055,0.21386024087709105,217.8162370489783,27.73083085721367,190.08540619176463,144253959.39953807,0.6622736732298843,-0.16109236391673273,-1.2926584126913454,4.002169163668652,0.527092773925748
econ_3,S03,经济档,2025-11,34,0.7090077766566011,4.447364070984201,0.9275231190465694,1.0,1.0,0.0,0.0,1.0,2.13117203969679,0.4574063907403,0.21462668532634133,262.5755515044224,33.33801532179577,229.2375361826266,175903760.1602885,0.66991675025512,-0.13863467563319723,-1.299078958609051,4.070292894430036,0.5235918138994807
econ_3,S03,经济档,2025-12,35,0.7123792718833417,4.454104054138604,0.9219749112945157,1.0,1.0,0.0,0.0,1.0,2.1455082991033074,0.4623470070688432,0.21549532447023217,327.73843724554234,41.503675765631655,286.2347614799107,221386266.08775643,0.6754968014993412,-0.11753762989905038,-1.3050241342324829,4.134955942842095,0.5188708969964568
econ_3,S03,经济档,2026-01,36,0.715546498540555,4.4601352560598295,0.9168374868598925,1.0,1.0,0.0,0.0,1.0,2.048680471641918,0.4275035070669026,0.20867261292546968,372.79648984420004,47.09365066622005,325.70283917797997,235718948.4684452,0.6322992702183367,-0.09771878954962063,-1.3105291354654738,4.196282044403761,0.48821324447771003
econ_3,S03,经济档,2026-02,37,0.7185218326352323,4.465532212666589,0.9120804317889655,1.0,1.0,0.0,0.0,1.0,1.9516918433349106,0.4008507512163389,0.20538629219835955,376.8589065309355,47.49580360807206,329.36310292286345,224722619.7240852,0.5963043882727985,-0.07910071203555069,-1.3156265523451012,4.254397912535649,0.4587468975537574
econ_3,S03,经济档,2026-03,38,0.7213169003500064,4.470361621629459,0.9076755839443291,1.0,1.0,0.0,0.0,1.0,1.9592310263907065,0.4128003509367521,0.2106950866826627,468.53852533028027,58.919537075654254,409.61898825462606,284527847.2010663,0.6072667066181978,-0.06161064681435997,-1.3203465619772503,4.309431873644812,0.45463789284447764
econ_3,S03,经济档,2026-04,39,0.7239426234727135,4.474683166646408,0.9035968662828542,1.0,1.0,0.0,0.0,1.0,2.038136725378011,0.3781953086692874,0.18555934151039052,498.4236408895403,62.54594085812612,435.8777000314142,292324080.3917077,0.5864972212593985,-0.045180251076112905,-1.3247171071874375,4.361512701849763,0.4673004218269538
econ_3,S03,经济档,2026-05,40,0.7264092620735159,4.47855025503696,0.8998201324775577,1.0,1.0,0.0,0.0,1.0,2.0949570086769413,0.4319356904674967,0.20617878490035618,574.9774277177002,72.00855596028117,502.968871757419,368105035.89989537,0.6402078032194091,-0.029745322692409787,-1.3287640619445171,4.410768633229396,0.47496415769672645
econ_3,S03,经济档,2026-06,41,0.7287264545963497,4.482010677770422,0.8963230239694602,1.0,1.0,0.0,0.0,1.0,2.091537231085193,0.46253687381987313,0.22114685167707301,620.045352682536,77.505669085317,542.539683597219,413050601.68638986,0.666161918478038,-0.015245549345167668,-1.3325113845365995,4.457326540406739,0.46923581032821
econ_3,S03,经济档,2026-07,42,0.7287264545963497,4.482010677770422,0.8963230239694602,1.0,1.0,0.0,0.2,1.0,2.4246511096602,0.4705422155443963,0.19406594774385497,705.1473229405757,88.14341536757196,617.0039075730037,504043415.54917437,0.7148058273088718,-0.015245549345167668,-1.3325113845365995,4.457326540406739,0.5439698186076684
econ_3,S03,经济档,2026-08,43,0.7287264545963497,4.482010677770422,0.8963230239694602,1.0,1.0,0.0,0.42,1.0,2.9447812895632466,0.6015353135439299,0.20427164342420356,779.6055480677281,97.45069350846602,682.1548545592622,697311213.2215128,0.8944410605463443,-0.015245549345167668,-1.3325113845365995,4.457326540406739,0.6606608833497153
econ_4,S04,经济档,2023-01,0,0.20934538822667192,2.036408443286885,1.812350979425016,0.0,0.0,0.0,0.0,1.0,8.474308278536315,2.1938020905262943,0.25887683317855514,0.013340243783657389,0.002223373963942898,0.01111686981971449,43229.76863952172,3.2405531218612977,-3.2652593781483765,-0.3509426844206709,0.2697554390331455,31.414781881358305
econ_4,S04,经济档,2023-02,1,0.23757457214188105,2.3310722898250935,1.736493253129678,0.0,0.0,0.0,0.0,1.0,7.326842304323456,2.0628052931240104,0.28154083402433555,0.01487250813049404,0.0024333477345717196,0.012439160395922322,43488.32102951685,2.9240744498468283,-3.0886159769140358,-0.4322279436204679,0.32799574857009545,22.338223395470777
