pid,prov,year,t,region,manu_share,prov_a,edu_base,ai,lnai,ai_std,routine,newjob,match,lnpgdp,indus,open,urban,fis,wage,edu_level,train,lnyemp,yshare,hskill,lskill,yunemp,ai_sq,lnai_sq,iv_bartik,iv_hist
5,辽宁,2013,0,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,1.146010470771992,0.7636105234007003,-1.4080435117596333,49.08814230898086,1.52735667403871,0.1943488861032316,11.10136614832457,1.250036150280175,36.58125889590545,55.70483402986274,23.867343654590982,10.954046933655592,34.39104112995516,11.731845692318739,6.8013765385347495,25.74182893728038,29.707627839565625,33.87375237745549,8.558415462833585,1.9825865310084005,0.5831010314482915,6.799039047344291,0.3150058576513426
5,辽宁,2014,1,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,2.3484993315323237,1.2085122847359706,-0.8369422563521265,44.94196699682822,7.24766084596854,0.287852157175666,10.864004237546942,1.3412133429530613,27.361536919168856,56.24512699841437,23.257013490688248,10.808224287403501,36.3437675019012,8.898412522559585,6.721280114919693,26.773769859586114,31.543165792619156,31.455387921608498,9.35605304874351,0.7004723404677886,1.4605019423577557,8.10350584131151,0.47250878647701394
5,辽宁,2015,2,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,2.678514424810277,1.302508981766285,-0.7162827392554566,45.37385943950109,5.6583254884126015,0.29019226336773096,11.00946407207041,1.1655348858309835,35.222141391200836,60.38690305596412,28.531484944876507,10.997743418162404,36.73726575960148,16.092323003526744,6.751897754601472,26.256310108887842,32.44201914901194,31.362250789098532,8.957990987388163,0.5130609625553004,1.6965296475818443,9.64514841600004,0.7125132494494654
5,辽宁,2016,3,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,4.544325755716086,1.7127750184074513,-0.1896418739245925,37.28361159085492,7.395447088689574,0.4648447296072941,10.989479138029356,0.9622953512717403,35.741125629481324,63.37965802756923,24.04864668023287,11.006329591759991,42.526651526270804,11.13804292948221,6.63132829030362,25.799903358521707,32.98082163102513,28.454761142983646,10.987186834737752,0.03596404034563104,2.9335982636806452,11.384437474622999,1.0350192465686971
5,辽宁,2017,4,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,6.053978816797354,1.9535918288035892,0.1194843078367449,43.95352496605706,6.902718067030295,0.5869900034519997,11.090976535985577,1.6833596562499644,30.693880099058255,59.876096295318106,26.318028134587827,11.220171315179778,42.156990057824196,11.437744593286352,6.586306670718779,26.745481195836152,34.25173750560757,29.860835926910624,9.640822123450725,0.014276499819226017,3.816521033568152,13.242314423606613,1.4400267778347091
5,辽宁,2018,5,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,10.588085769393397,2.449977481449733,0.7566732201522817,40.5683995032871,8.560529177003126,0.49633047197232744,11.073760002025244,1.4155187081310017,26.59221826494973,63.220332001490206,26.929276388764297,11.208129970201579,37.36483724350494,14.19483209239539,6.657320988374878,27.08739714928938,34.048246207094394,27.954349582039924,11.700236211143892,0.5725543620956233,6.002389659610777,15.495484340459083,2.032537795797949
5,辽宁,2019,6,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,11.36608927566593,2.5149579905560495,0.8400859048228431,36.94602733750075,10.17498387190955,0.5616553858747158,11.176267394040583,1.3689319159905542,39.1057534966289,64.68969790425544,20.889863997060548,11.147580040413036,43.042426790456034,13.955202012376864,6.670649035901908,25.86659934897638,37.39815786595859,24.06152476499897,13.698551508227583,0.705744327482015,6.325013694261722,17.630066366950892,2.640049092696967
5,辽宁,2020,7,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,10.717702010348312,2.4611006907214446,0.7709516054753007,37.26112906392226,6.120479655961356,0.6361124544470426,11.286350093056736,1.4684996900165774,33.80948821053733,65.76413963209238,23.745931466450614,11.274712553269275,40.798722220814945,14.280491232092087,6.5599717531755575,24.960151018752626,37.34596179233046,29.816486513314047,12.088168362460697,0.5943663779849437,6.057016609869572,19.56700190950828,3.1350582975776478
5,辽宁,2021,8,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,13.758019335582242,2.691786618811644,1.067073209358721,31.469216173052356,10.225491055593718,0.6231720268308162,11.046324554344912,1.3461727036762356,47.23320865620439,69.87410323951403,28.152426601327477,11.579334403445085,44.4348229466092,17.032323683773587,6.709349155805792,24.189642305743842,40.1937078715801,27.3066711592713,14.480712158585577,1.1386452341311208,7.245715201213423,21.266761671344355,3.7950705707518892
5,辽宁,2022,9,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,23.43216210888172,3.1959003835591155,1.7141823667857894,30.83382841795547,14.838381658047513,0.7751430078641524,11.403948331715938,1.6478545123371846,35.98033298390103,68.08765353334915,24.270242674261358,11.407881636757542,48.69334066867937,16.738669573082685,6.898903211468845,28.247948741979435,41.31847590237008,23.669384896468973,11.062430939930383,2.9384211865993306,10.213779261633302,23.796636665705016,4.762588562109585
5,辽宁,2023,10,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,18.95063477627658,2.9932609611894074,1.4540628559907265,34.348472811289405,9.459106062847864,0.6065437953129723,11.420480083955539,1.8251743727388794,37.0894871258308,68.20374849950902,22.554313788556108,11.369764945455701,46.901215262441966,16.76365110104814,6.762235603952635,26.060669689103822,42.65091452630507,24.460825624483974,11.087945037609364,2.114298789171908,8.959611181780534,26.524158144000115,5.715106274531502
5,辽宁,2024,11,0,0.39529296786885415,0.6904523180401632,-0.03161982971697025,28.98642435363592,3.4007447576979124,1.9771322793299042,31.129502161453942,11.30287050055049,0.7457239025235964,11.292952970728123,1.530533397978768,44.915392311110935,69.88004019243039,29.637781736541314,11.71043234040957,48.862773954726514,14.39372578835642,6.860338763160614,26.96894688084866,40.06402359122296,23.327397137539716,11.64200365400574,3.9090520499682624,11.565064907009832,29.05403313836078,6.555121894935082
6,吉林,2013,0,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,0.7207458882657085,0.5427578527922227,-1.691542585950876,47.59586689310609,2.382764703951847,0.2667843983073263,10.813815207952262,1.3859847150186284,25.98417110449926,55.13589491949457,21.92920894381149,11.045864455671039,36.508624725558036,11.111608386958478,6.941357753537648,26.898791423687225,30.8440362338036,34.35464871520148,9.14795233306209,2.8613163200853764,0.29458608676762404,7.015000293521647,0.09163003269386094
6,吉林,2014,1,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,1.1775456318550814,0.7781983856007577,-1.389317700490286,45.42403357400201,1.2,0.31611013258994397,10.986801507250782,1.1178620002295794,29.601967714115013,62.63213179822364,19.72616175186511,10.735808357235442,39.25674218165022,16.65132465357004,6.6556808999843495,25.640617536962747,31.93366657332925,34.87444539447948,8.594218306487226,1.9302036728956158,0.6055927273516256,8.360901512627544,0.1374450490407914
6,吉林,2015,2,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,1.9713246659716017,1.0890078688579239,-0.9903449350240635,43.06083271328029,3.01656427796872,0.460265039076711,11.218792129939498,1.0781066681913167,38.24869262578388,59.57017465965898,18.400034204878196,10.94375580180808,45.40368844939648,15.055511118489484,6.744461026825665,27.25813370462014,33.40386584768934,32.64978373854683,9.548356914873,0.9807830903278166,1.1859381384344772,9.95151204429815,0.20725840728373307
6,吉林,2016,3,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,3.619177347675506,1.5302166259648005,-0.42398423030516474,40.5015716272024,5.733011871941286,0.3794388679809721,10.968408362762238,1.152547688620649,27.45123778050735,57.96302867680402,22.354441837923535,11.121459585668173,44.45509820632671,15.336743141185238,6.626660805738757,25.749092334368168,37.40712737313963,27.277715163280845,9.130474867624574,0.17976262754746297,2.341562922379098,11.746047003106014,0.3010701074226859
6,吉林,2017,4,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,4.541975114342962,1.7123509560559236,-0.1901862245259515,41.29389880371027,7.958208863349413,0.42129264915461423,11.022268979783052,1.1257200753723677,37.939923490416795,60.1879943503612,22.517135341998163,11.106489263587166,39.15563194973848,12.871720005277691,6.610543755791394,25.718931232749373,36.45000711776134,34.67901135576973,12.07662382343951,0.036170799999435635,2.9321457967056355,13.662936618196234,0.41888014945765
6,吉林,2018,5,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,4.967987735721222,1.7864098078928505,-0.09512006175966234,41.35555864940728,6.697779324353729,0.471201732167713,11.243642213778354,1.0653276398450744,36.913142693877475,59.91621960685883,25.38657363543345,11.147498303093714,45.30681454564088,14.592910020508896,6.619112557262671,26.038221498837103,36.02700214217797,27.992608609954107,8.746849267997215,0.009047826149161978,3.1912600017357713,15.987675087560964,0.5912318776199122
6,吉林,2019,6,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,7.822580539668664,2.177314405419773,0.40666735693288164,42.18912329103331,10.131679592915436,0.5623047013037712,11.268725864267727,1.2135102182258641,27.53933124681946,63.03246326954495,25.64562936601014,11.172062937757907,46.25106472634896,16.060201781953943,6.741944767711553,26.427300325497875,37.84056313466357,29.123607857651212,13.13633963202306,0.16537833919477576,4.740698020048459,18.190058900643344,0.7679469406723584
6,吉林,2020,7,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,8.694755428431368,2.271585061809258,0.5276785438756847,40.10025337995763,9.537877094356103,0.6876902564009848,11.33870991601333,1.2802416449047087,36.528668058489586,63.648104130727646,28.027500794677863,11.238007920240316,46.65490316636851,17.110051642213445,6.761485675815067,24.886981609064154,37.89758694353191,31.894477387475163,15.002991746278491,0.2784446456667629,5.160098693034971,20.18851828658846,0.9119369920484255
6,吉林,2021,8,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,8.378106840734324,2.238377913301829,0.4850519556055502,35.70773250355742,12.374187205874064,0.45041460729819593,11.60874779049429,1.4456472590129692,42.32155685376926,69.14879358162929,25.242502597612184,11.457546836039766,49.115081442620756,16.490501142592294,6.728530185793812,27.797886586560367,38.347559157027355,25.276356504505074,10.77110712596376,0.23527539963676863,5.010335682757451,21.94226835996887,1.103923727216515
6,吉林,2022,9,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,12.882546877895473,2.6306324308897087,0.9885722086190882,35.270681542613566,5.957639107693428,0.6150890948662161,11.630589833663807,1.6141212745882405,37.97194200972751,67.14593234052082,27.783510901397122,11.524825357991563,49.5057481147787,16.799103137361275,6.765831112015829,24.969007453394376,37.61097625501361,24.0907358598439,12.7463320645134,0.9772750116540221,6.920226986448697,24.552501027325768,1.3853588276333737
6,吉林,2023,10,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,15.478924529171762,2.802082263199656,1.2086549841463132,35.81024429094558,10.632239281132161,0.6979364862524758,11.267871183221068,1.4705560266392788,40.00575704291268,67.90735130776167,18.96673838009698,11.590065081179121,52.72178567851988,18.943262833500008,6.9825831486087715,28.65122908326849,39.79784346021216,23.619686964895806,11.784459766699461,1.4608468707017246,7.851665009738105,27.366658121819917,1.6624305931600485
6,吉林,2024,11,1,0.4078488542745144,0.7087758564701615,0.46047374734752544,19.69109283797142,3.0297033099841695,1.5008423317208823,32.044669955717694,11.837815827999384,0.7264942292235577,11.352533944768489,1.5291955098900698,20.542352073545562,62.173295866884466,31.776110608998057,11.581462870625344,55.853952044392834,18.96366384344462,6.948314187496009,28.054963803838486,41.088761222802205,27.05147176756926,11.002085508843846,2.252527704685375,9.179102146529033,29.976890789176807,1.9067773470103444
7,黑龙江,2013,0,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,1.2027563378632795,0.7897094570109451,-1.3745414332223993,48.96602979839965,1.2,0.420078036343392,10.856839082402916,1.1013486031970954,43.6192084216889,62.64892421565436,24.4070660299248,10.785143138427763,47.451529869486905,16.968724809527046,6.718052570344157,27.991537029055657,34.28234223375328,33.3075849225565,6.559580248334419,1.8893641516450876,0.6236410264925217,6.660154520599628,0.1587407433758336
7,黑龙江,2014,1,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,1.707373414849764,0.9959789452819361,-1.1097621629622074,47.37643970603221,1.2,0.4310324040692344,10.859035411724532,1.4636653340753196,25.873014682134887,63.98385069323134,23.065331894997076,10.862960980562558,49.613195937575995,14.651972819353702,6.803411948788531,26.015497310306493,32.92641972284355,30.86068575305635,7.846188613345635,1.2315720583425571,0.9919740594449179,7.93797486466816,0.2381111150637504
7,黑龙江,2015,2,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,2.2923105185254635,1.1915896035564775,-0.8586651743227444,46.18693754341262,6.621092719916154,0.5401120374966485,11.072200728301155,1.168281680718742,37.57953339555564,57.87856581180386,18.632451214529553,10.932451640384135,45.87822006057159,18.67453819054852,6.862756240137982,28.232250646108977,33.78524410355775,31.47312143632169,9.922836288832707,0.737305881594709,1.4198857833038832,9.448126180385518,0.3590564433500998
7,黑龙江,2016,3,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,3.54999910624508,1.515127036533187,-0.4433540872419282,38.67083206925294,8.939527689038197,0.5436837387172712,11.326067691755613,1.212951748339197,38.188318944624406,65.12722972265809,21.538134563268112,11.128402811494972,57.13481959128678,18.845582115708986,6.748751259912432,27.26079593961836,37.259245405833724,29.131807709692495,7.6198382318701885,0.1965628466741233,2.2956099368338374,11.151886639143562,0.5215767282348818
7,黑龙江,2017,4,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,3.512849922032026,1.506928865701186,-0.4538777265283836,43.622704032551994,5.350603976228395,0.6003129731459774,11.187849663763258,1.3236210967783053,29.003554841529315,58.54217590270639,17.963825187520406,11.14916246077008,51.96806723671902,20.342004913377668,6.755034802187495,26.879474504037084,35.4835544399184,28.290774380717348,10.330355437018243,0.20600499063857416,2.270834606283463,12.971812583726019,0.7256719697180964
7,黑龙江,2018,5,1,0.3872182860813737,0.9000274260670583,1.7981683232155619,6.501489578472039,2.015101611284756,0.19844177001762636,40.09944472838975,3.6355324773232964,0.6844497368879005,11.247541036078132,1.5438607678007366,38.85832625657162,62.947643491288105,24.860851745407643,11.239176395541271,54.73921138873632,18.428881466377508,6.643764996879424,26.24671680321073,38.11636455444074,28.477506885390014,12.737709047468035,0.039379136087728514,4.0606345038024205,15.17895681438985,1.0242557489250215
