prov,pname,tier,major,degree,female,rural,party,gpa,intern,cert,sns,n_apply,search_cost,search_months,civil_exam,slow_emp,employed,match,wage,lnw,contract,insurance,quit_intent,quality,expect_wage,exp_gap,sat_pay1,sat_pay2,sat_pay3,sat_dev1,sat_dev2,sat_dev3,sat_env1,sat_env2,sat_env3,sat_overall,use_career_course,use_internship_prog,use_info_service,use_targeted_help,eff_career_course,eff_internship_prog,eff_info_service,eff_targeted_help
js,江苏,1,5,0,1,0,1,0.8112646494316881,1,0,3.7187906638323343,40,2325.0,9.1,0,1,1,1,5207.0,8.557759153162898,1.0,1.0,0.0,71.65217391304347,5850.0,0.11643778706300445,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.69,1,0,1,0,3.04,,3.71,
js,江苏,1,3,0,1,1,1,0.6725343618438603,0,1,2.1281026809125945,40,3070.0,4.8,0,0,1,0,5990.0,8.697846691109495,1.0,1.0,0.0,59.38550724637681,7611.0,0.2395031571578965,2.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,2.53,1,0,1,0,2.55,,2.82,
js,江苏,2,0,1,0,1,0,0.14626062437832532,1,2,3.8505311076272353,66,2085.0,4.9,0,0,1,1,12175.0,9.40713994795079,1.0,1.0,0.0,99.64057971014492,14549.0,0.17813759376459792,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,4.0,3.72,0,1,1,0,,4.05,3.15,
js,江苏,2,0,1,1,0,0,0.3910657024100322,2,2,2.9361895720816604,42,3016.0,3.0,0,0,1,1,6878.0,8.83608319099221,1.0,1.0,1.0,76.6086956521739,9566.0,0.3298872332480318,3.0,3.0,2.0,4.0,4.0,3.0,3.0,2.0,3.0,3.1,1,1,1,0,3.56,4.55,3.22,
js,江苏,1,3,0,0,1,0,0.7063474768368916,1,0,3.6957621889678416,51,2048.0,2.5,1,0,1,1,4189.0,8.340217320947035,1.0,1.0,0.0,63.686956521739134,5070.0,0.19087877563819333,4.0,4.0,4.0,2.0,1.0,3.0,4.0,3.0,3.0,3.49,0,1,0,1,,5.0,,4.25
js,江苏,2,2,0,0,0,0,0.43714684003239357,1,2,3.8510997459813123,55,3117.0,1.7,0,0,1,1,4844.0,8.485496104672983,1.0,1.0,0.0,68.53333333333333,5091.0,0.049733449229353965,3.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.48,0,1,1,0,,4.34,2.86,
js,江苏,0,3,2,0,0,0,0.26529345909468705,3,0,4.036295336505042,26,2271.0,6.4,1,0,1,1,9649.0,9.174609562020384,1.0,1.0,0.0,97.97101449275362,8458.0,-0.13174154398794968,5.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.4,0,1,0,0,,4.37,,
js,江苏,1,4,1,1,1,0,0.933302765241528,2,3,3.167950828214893,38,836.0,6.7,0,0,1,0,4447.0,8.399984990510696,1.0,1.0,0.0,45.553623188405794,6060.0,0.3094800885526645,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.57,1,1,1,0,3.04,3.33,3.61,
js,江苏,1,4,0,1,1,0,0.239871993694868,0,4,2.0197821016377295,54,2128.0,8.0,0,0,1,1,4047.0,8.305731144875866,1.0,0.0,0.0,48.01449275362319,5286.0,0.2670859502883687,3.0,2.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.09,1,0,1,0,3.06,,2.38,
js,江苏,1,0,1,0,0,0,0.710978302064738,0,4,4.174735190681327,64,2417.0,7.7,0,0,1,0,4547.0,8.42222295382501,0.0,1.0,0.0,31.179710144927537,6026.0,0.2816157658652365,3.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,3.0,3.63,1,1,1,0,3.71,3.56,3.48,
js,江苏,0,0,0,1,0,0,0.42457473534743984,2,0,3.4388541024441133,31,2650.0,2.0,0,0,0,1,,,,,,,6746.0,0.2318531757315423,4.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.22,1,0,0,0,2.56,,,
js,江苏,1,2,1,1,0,0,0.3706342251864842,2,0,2.2455437392362634,43,1900.0,8.6,1,0,1,1,6226.0,8.736489351001554,1.0,1.0,0.0,81.4840579710145,5415.0,-0.13956119156646274,4.0,4.0,5.0,3.0,4.0,3.0,5.0,4.0,5.0,4.48,1,0,1,0,4.03,,4.21,
js,江苏,1,3,1,0,0,0,0.5589642172337921,3,0,2.034565633381029,28,3443.0,5.8,1,0,1,1,5600.0,8.630521876723241,1.0,1.0,0.0,75.59420289855072,6191.0,0.10033002679599079,3.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,5.0,4.2,0,0,0,0,,,,
js,江苏,1,0,1,1,0,0,0.48800472977856185,2,1,2.495213453350149,24,1656.0,2.9,0,0,1,1,6967.0,8.848939995030118,1.0,1.0,0.0,87.42028985507247,8383.0,0.18502112960773864,4.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.7,1,0,0,1,2.52,,,3.6
js,江苏,1,2,1,1,0,0,0.5938832527422214,2,1,2.927393188353721,47,2831.0,5.6,1,0,1,1,7316.0,8.897819009510757,0.0,1.0,0.0,74.68115942028986,8680.0,0.17095779814363965,3.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.42,1,0,1,0,3.75,,3.77,
js,江苏,1,0,1,0,1,1,0.1754799987855964,2,0,2.114384383770445,34,3322.0,2.9,0,0,0,1,,,,,,,5408.0,0.010782777832746504,3.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,2.35,1,1,0,0,3.31,4.43,,
js,江苏,1,2,1,0,0,0,0.26585238926102317,0,1,3.436501428915471,47,2417.0,2.1,0,0,1,1,6484.0,8.777092882855566,1.0,1.0,0.0,83.64057971014492,9565.0,0.38877299901878715,4.0,5.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,3.5,0,1,1,0,,3.92,4.27,
js,江苏,1,1,0,1,1,0,0.7161298511311505,0,1,2.6864784076557964,51,3458.0,4.7,0,0,0,1,,,,,,,6180.0,0.1442217105616841,4.0,2.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1,0,1,1,3.64,,3.27,4.04
js,江苏,1,0,1,0,1,0,0.20457903681027223,1,2,2.345275163108142,42,4268.0,4.1,1,0,1,0,8458.0,9.042868018032435,1.0,1.0,1.0,65.2463768115942,11590.0,0.31502991830136295,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.03,0,1,1,0,,3.18,4.03,
js,江苏,1,4,0,1,1,0,0.886602329224621,0,2,3.0668850862369625,65,4258.0,4.5,0,0,1,1,3667.0,8.207129168071326,1.0,1.0,1.0,51.32173913043478,4258.0,0.14942567738209966,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,2.86,1,1,0,1,3.41,2.86,,3.02
js,江苏,2,2,1,1,0,1,0.6520314640610803,0,1,3.1751648447688203,72,3679.0,5.3,0,0,1,1,6245.0,8.739536422559677,1.0,1.0,0.0,81.67536231884057,9053.0,0.3713150509157632,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,4.16,1,1,1,1,4.29,3.94,2.64,3.17
js,江苏,1,2,0,1,0,0,0.43699118778395973,3,0,3.703962837667474,33,3098.0,3.6,0,0,1,1,5456.0,8.604471199523298,1.0,0.0,0.0,59.15072463768116,5186.0,-0.05075323342468785,3.0,2.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,3.01,1,1,1,0,2.65,2.21,3.54,
js,江苏,1,2,1,0,1,0,0.4164162541172874,1,3,1.3855393967846656,42,1362.0,6.3,0,0,1,0,8067.0,8.995536944936974,1.0,1.0,0.0,73.84347826086957,8564.0,0.059785704772599146,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.65,1,1,0,0,3.44,3.42,,
js,江苏,1,3,0,1,1,0,0.41558315378361776,1,3,4.146284193738798,49,3872.0,2.7,1,0,1,1,4374.0,8.383433201236713,0.0,0.0,0.0,34.99130434782609,4466.0,0.02081523116338957,3.0,4.0,4.0,3.0,2.0,4.0,3.0,3.0,2.0,3.15,1,0,1,1,3.43,,3.59,3.3
js,江苏,2,0,0,1,1,0,0.6315397670818285,1,1,1.727054532818481,65,3161.0,8.3,0,0,1,0,4162.0,8.33375100695358,1.0,0.0,1.0,18.559420289855073,4675.0,0.11623343476920667,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,1.84,1,0,1,0,3.23,,2.71,
js,江苏,0,1,1,1,0,0,0.3818635887287431,2,1,3.9428033833934943,24,1717.0,4.6,0,0,1,1,4875.0,8.491875383431948,1.0,1.0,1.0,58.93913043478261,4730.0,-0.03019490194596841,5.0,3.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,4.27,1,1,1,0,3.16,2.38,4.3,
js,江苏,1,0,2,0,0,0,0.5769233947186828,1,2,4.298909870554624,49,2978.0,4.6,0,0,1,1,8109.0,9.000729834944558,1.0,0.0,1.0,69.05797101449275,8630.0,0.06226994913291506,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.2,1,0,1,0,3.25,,1.79,
js,江苏,2,5,1,0,0,0,0.4599796632202015,0,2,4.329241542922591,74,4405.0,4.2,0,0,1,0,9335.0,9.141526055975824,0.0,1.0,0.0,62.46086956521739,11801.0,0.23441349664992472,4.0,3.0,5.0,3.0,3.0,4.0,4.0,4.0,2.0,3.02,1,0,0,0,2.3,,,
js,江苏,1,1,1,1,0,0,0.2033577113919487,1,0,3.0837447066306454,49,2646.0,3.9,0,0,1,1,6479.0,8.776321456449958,1.0,1.0,0.0,83.5536231884058,7749.0,0.17899762531399155,4.0,4.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,3.44,1,1,1,0,4.27,3.27,3.68,
js,江苏,1,0,1,0,0,0,0.44990448347712475,2,1,3.712395770958727,37,2214.0,5.9,0,0,1,1,9718.0,9.181735114965848,1.0,1.0,0.0,98.06376811594203,11720.0,0.1873169481651562,5.0,4.0,4.0,4.0,3.0,5.0,4.0,5.0,3.0,4.54,0,0,1,1,,,4.35,3.7
js,江苏,2,5,1,0,0,1,0.659818121318339,2,2,3.438503377935435,65,2550.0,4.0,0,0,1,1,12240.0,9.412464556066316,1.0,1.0,1.0,89.66376811594202,13138.0,0.07079951738610113,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,3.67,0,0,1,0,,,3.8,
js,江苏,2,4,1,1,0,0,0.49859977478753004,1,2,1.8157884081422053,52,3080.0,3.0,0,0,1,1,5974.0,8.695171998776056,0.0,0.0,0.0,49.25797101449275,7502.0,0.22775293186577628,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.07,0,1,1,0,,4.08,2.0,
js,江苏,2,5,1,1,1,0,0.01,0,1,2.449399138244027,56,3277.0,2.8,0,0,1,1,4521.0,8.416488487294606,1.0,1.0,0.0,66.00579710144928,5194.0,0.1387709049280872,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.04,1,1,1,0,3.91,3.4,3.34,
js,江苏,2,1,0,0,1,0,0.6591398495435338,2,1,1.9459391091210292,47,2306.0,6.9,0,0,1,1,5191.0,8.55468163582723,0.0,1.0,0.0,56.45507246376812,6202.0,0.177945463833165,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.34,0,1,0,0,,4.08,,
js,江苏,1,2,0,0,0,0,0.1541908554997315,0,3,3.6388951672369005,56,2901.0,5.1,0,0,1,1,5603.0,8.631057447565285,0.0,1.0,0.0,60.6231884057971,7551.0,0.2983778362381404,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.75,0,1,1,0,,3.74,2.92,
js,江苏,0,4,1,0,1,0,0.7405332367555802,1,0,3.2767779876327627,26,3672.0,4.2,0,0,1,1,6703.0,8.810310466357958,1.0,1.0,0.0,85.28115942028985,10059.0,0.4059125687763796,4.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.05,1,1,1,0,3.98,3.59,4.28,
js,江苏,0,1,0,0,1,0,0.40457090953379127,0,1,4.346442634070955,45,3345.0,5.2,0,0,1,0,4100.0,8.318742252692399,0.0,1.0,0.0,28.217391304347824,3280.0,-0.22314355131420882,4.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.42,1,1,1,1,2.65,3.89,2.72,3.85
js,江苏,1,0,1,0,0,0,0.7418034173989129,3,0,4.204270113113926,31,3239.0,1.4,0,0,1,1,5373.0,8.589141690728821,1.0,1.0,1.0,63.23478260869565,5815.0,0.07905437422394357,5.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.87,0,0,0,0,,,,
js,江苏,1,0,0,0,0,0,0.4643893903017686,0,2,4.457071731943996,44,2369.0,3.5,1,0,0,1,,,,,,,5433.0,0.015394906661470031,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.45,0,0,0,0,,,,
js,江苏,1,0,0,1,1,0,0.2586189527647851,1,4,1.9466469037159932,37,1884.0,4.2,1,0,1,1,7558.0,8.930361883909434,1.0,1.0,1.0,81.3159420289855,9438.0,0.22213748837689806,4.0,4.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.33,1,1,1,0,3.62,3.35,2.92,
js,江苏,1,3,2,1,0,0,0.4735584996090558,2,0,2.356570576472894,49,3851.0,3.4,0,0,1,1,4454.0,8.401557847817314,1.0,1.0,0.0,65.58840579710144,6350.0,0.35465224406942397,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.27,1,0,1,0,3.17,,4.08,
js,江苏,1,3,0,0,0,0,0.29378977682264606,5,0,3.9508398530268427,25,1868.0,4.2,1,0,1,1,8382.0,9.033841828485016,0.0,0.0,0.0,64.99710144927536,6706.0,-0.2230839014588426,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.03,1,1,1,0,2.58,3.6,3.97,
js,江苏,1,0,2,1,1,0,0.348650128145112,2,0,3.1486484477639824,47,4006.0,5.2,0,0,1,0,5807.0,8.66681936537205,0.0,0.0,0.0,27.542028985507244,8049.0,0.3264837737216837,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.51,1,0,1,0,2.27,,3.06,
js,江苏,2,0,1,0,0,0,0.3561642932242419,3,3,3.4533845503432787,45,4700.0,6.8,1,0,0,1,,,,,,,6298.0,0.16313556177091648,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,4.18,0,1,0,0,,4.79,,
js,江苏,2,5,2,1,1,0,0.702805572410549,0,1,3.2094888425379278,61,1516.0,5.2,0,0,1,0,4345.0,8.376781037699493,1.0,1.0,0.0,44.72463768115942,5402.0,0.21774349665306758,2.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,3.34,0,0,1,1,,,2.32,3.4
js,江苏,0,3,1,1,1,0,0.5967945124858426,3,0,4.0679678620739,16,3298.0,8.5,1,0,1,1,7147.0,8.874447967219979,1.0,1.0,0.0,88.69565217391305,7019.0,-0.018071930489556465,3.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,4.06,1,1,1,1,3.33,2.83,4.31,3.69
js,江苏,1,0,1,1,0,0,0.4507978987285381,1,0,3.28364488043574,41,2561.0,3.7,0,0,1,1,5315.0,8.57828829077605,1.0,0.0,0.0,57.54492753623188,6073.0,0.1333197051215258,3.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.37,1,1,1,0,2.83,4.62,5.0,
js,江苏,1,0,0,0,1,0,0.23259383545334367,2,0,2.285456076145672,40,2623.0,6.2,0,1,1,1,5471.0,8.607216694063826,1.0,1.0,0.0,74.27246376811594,6399.0,0.15668031307563446,4.0,3.0,4.0,3.0,3.0,3.0,3.0,5.0,4.0,2.71,1,0,1,0,3.26,,2.99,
js,江苏,1,0,0,0,1,0,0.25489148342171425,1,0,3.2518019768745727,49,3006.0,4.8,0,0,1,1,4393.0,8.38776764397578,1.0,1.0,0.0,65.10144927536231,7378.0,0.5184902341808417,2.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.94,1,0,1,0,2.71,,4.4,
js,江苏,1,2,0,0,1,0,0.5577488097162174,1,1,4.524341877143735,48,1010.0,2.9,0,0,0,0,,,,,,,5503.0,0.028196837169705447,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.74,1,0,1,0,1.83,,3.5,
js,江苏,2,4,0,0,0,0,0.1723239076964317,1,0,3.6445457890193156,44,1498.0,4.3,1,0,1,1,5206.0,8.55756708555451,1.0,0.0,0.0,56.63478260869565,6155.0,0.1674529530640445,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,2.5,0,1,1,1,,2.57,2.18,4.37
js,江苏,1,2,0,1,1,0,0.01,0,2,4.414498619183377,44,2848.0,1.7,0,0,1,1,7757.0,8.956350940490871,0.0,1.0,0.0,77.37101449275363,10195.0,0.2733017425176847,4.0,3.0,4.0,3.0,3.0,2.0,5.0,5.0,4.0,4.33,1,1,1,1,2.68,4.32,3.36,5.0
js,江苏,2,4,1,1,1,0,0.5536704583234354,0,3,3.6310813598359113,78,3641.0,6.8,0,0,1,1,5278.0,8.57130251706327,1.0,0.0,0.0,57.23768115942029,5266.0,-0.002276177007015434,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,3.07,1,0,0,0,3.74,,,
js,江苏,2,4,0,0,0,0,0.5037741541854721,2,1,2.43730433419324,50,3411.0,3.4,0,0,1,0,5297.0,8.574895901544526,1.0,0.0,0.0,37.39420289855072,5063.0,-0.04518142957461713,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,1.98,1,0,1,0,1.9,,3.55,
js,江苏,1,0,1,0,0,1,0.8566964898802212,1,1,2.294684682314744,40,3322.0,5.4,0,0,0,1,,,,,,,5851.0,0.08951602589818286,3.0,3.0,5.0,4.0,2.0,3.0,3.0,3.0,3.0,3.23,0,0,1,1,,,3.55,3.06
js,江苏,1,2,1,0,0,0,0.2549004635417734,0,1,2.508800845294363,41,2529.0,4.9,1,0,1,1,6711.0,8.811503250158239,0.0,1.0,0.0,70.40289855072464,8795.0,0.2704354070134194,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.73,0,1,1,0,,4.22,2.65,
js,江苏,2,0,2,0,1,0,0.6918492049277791,1,2,3.9713869387638123,59,2194.0,3.7,0,0,1,1,6708.0,8.8110561229431,1.0,1.0,0.0,85.35652173913043,8114.0,0.1902901208232919,5.0,5.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,4.46,1,1,1,0,3.54,3.65,4.24,
js,江苏,2,2,2,0,1,0,0.01,1,0,3.045038445243442,62,3466.0,4.0,0,0,1,1,14685.0,9.59458184363272,0.0,1.0,0.0,84.96521739130435,18467.0,0.22915879081315182,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.3,0,1,1,0,,2.85,2.97,
js,江苏,2,1,1,0,0,0,0.15339380240967165,2,1,3.5518897321665106,46,2266.0,1.7,0,0,1,1,5829.0,8.67060073804555,1.0,1.0,0.0,77.73913043478261,6427.0,0.0976624073257355,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.09,0,0,1,0,,,3.49,
js,江苏,1,0,2,0,1,0,0.99,1,2,3.258963471653956,36,2227.0,5.6,0,0,1,0,4639.0,8.442254104751743,1.0,1.0,1.0,36.94492753623189,5323.0,0.1375382284210147,3.0,2.0,3.0,4.0,3.0,3.0,5.0,3.0,3.0,2.17,1,1,1,0,2.9,2.89,2.61,
js,江苏,1,3,1,0,0,0,0.36120191570393606,2,0,2.402129002377808,33,236.0,6.1,0,1,0,0,,,,,,,4280.0,-0.2231435513142106,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,3.24,1,1,1,1,2.04,3.11,2.9,4.07
js,江苏,2,2,1,1,0,1,0.7088237246145827,2,1,3.5363684224642657,42,2022.0,4.5,1,0,1,1,5352.0,8.585225601808064,0.0,1.0,0.0,58.07826086956521,6183.0,0.14433326775050404,3.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,2.0,3.32,1,0,0,0,3.02,,,
js,江苏,1,0,2,1,0,1,0.6662286414800066,0,1,2.7718544270107563,65,3191.0,3.3,0,0,1,1,8645.0,9.064736398117391,1.0,1.0,0.0,95.76231884057971,12267.0,0.34993161091536074,5.0,5.0,5.0,4.0,5.0,5.0,2.0,3.0,3.0,3.84,0,0,1,0,,,4.5,
js,江苏,1,0,1,1,0,1,0.830821214502651,4,0,3.1791322478407578,21,2017.0,3.7,1,0,0,0,,,,,,,6542.0,0.20114636820827592,4.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.02,1,0,1,0,3.79,,2.97,
js,江苏,0,0,1,0,0,0,0.10751387414717462,1,2,1.9782315715384482,38,2743.0,6.3,0,0,1,1,13292.0,9.494917629474484,1.0,1.0,0.0,99.81449275362318,16074.0,0.19004070929817907,5.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,4.0,4.76,1,1,1,0,3.34,3.28,2.31,
js,江苏,0,0,1,0,0,0,0.24680498287268476,0,0,1.874952304358221,41,2124.0,4.8,0,0,1,1,9278.0,9.135401285311689,1.0,0.0,0.0,82.27536231884058,12259.0,0.278614354783306,4.0,3.0,3.0,5.0,4.0,4.0,4.0,3.0,4.0,3.51,1,1,1,0,2.77,4.3,3.11,
js,江苏,1,5,1,0,0,0,0.8018497896561945,1,1,3.242626131938416,50,4571.0,2.9,0,0,1,0,5807.0,8.66681936537205,0.0,0.0,1.0,17.542028985507244,7990.0,0.3191266733882703,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,2.07,1,0,1,0,2.42,,3.01,
js,江苏,1,3,1,1,0,0,0.99,1,0,4.035821165577605,56,3458.0,3.2,0,0,1,0,4348.0,8.3774712482411,1.0,1.0,0.0,44.7536231884058,5110.0,0.16148343495664896,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,2.0,2.91,0,0,1,0,,,3.68,
js,江苏,2,5,1,1,0,0,0.08361032303762939,1,2,2.3014818526670195,53,1603.0,6.4,0,0,1,1,4212.0,8.345692873253865,1.0,0.0,0.0,48.86086956521739,4441.0,0.05294198203823619,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,4.0,2.44,1,1,1,0,2.75,4.09,3.38,
js,江苏,2,2,1,1,1,1,0.24644348640548447,2,2,2.095749195236927,54,3957.0,3.3,1,0,1,0,7989.0,8.985820874482043,0.0,1.0,0.0,58.484057971014494,7543.0,-0.05744561462841169,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,3.43,1,1,1,1,2.46,3.8,3.79,4.02
js,江苏,1,2,1,0,1,0,0.6213868766653872,1,2,2.334146503794562,38,2341.0,2.3,0,0,0,1,,,,,,,6435.0,0.18465528014017352,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.96,1,0,1,0,3.56,,2.93,
js,江苏,1,0,1,0,0,0,0.99,0,0,3.042190134230976,37,2476.0,5.0,0,0,0,1,,,,,,,7339.0,0.3161060326550089,4.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.75,1,1,1,0,3.37,3.61,3.65,
js,江苏,2,3,1,1,0,0,0.3957350848106073,1,0,2.7083758726979177,57,2301.0,6.8,0,0,1,1,4865.0,8.489821994620105,1.0,0.0,0.0,53.78840579710145,6549.0,0.29724565059794905,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.21,1,1,1,0,3.47,2.88,4.08,
js,江苏,0,0,0,0,1,0,0.8278472995490604,2,0,4.402609941750648,25,2078.0,5.7,0,0,1,0,3326.0,8.109525659752872,1.0,1.0,1.0,30.54492753623188,4735.0,0.3532113458673063,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.25,0,0,1,1,,,3.61,2.81
js,江苏,0,4,1,0,1,0,0.27610781172873955,1,1,2.821475117975285,34,2780.0,3.0,0,0,1,1,6710.0,8.811354229965728,1.0,1.0,0.0,85.3913043478261,8265.0,0.20843078028939743,4.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,3.0,3.54,1,0,1,0,3.07,,3.09,
js,江苏,2,2,0,1,0,0,0.252751473108619,1,0,3.440702965924102,60,2957.0,0.5,0,0,1,1,4419.0,8.39366870513074,1.0,0.0,1.0,40.344927536231886,3777.0,-0.15698338241828225,3.0,2.0,3.0,3.0,3.0,4.0,3.0,5.0,4.0,3.74,1,1,0,0,4.47,3.95,,
js,江苏,1,5,1,1,0,0,0.0798551151576204,1,1,2.443350664741382,38,812.0,4.2,1,0,0,1,,,,,,,6249.0,0.15532489003902938,5.0,4.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,3.19,0,0,1,0,,,3.11,
js,江苏,2,2,2,1,0,0,0.6189457786033653,1,1,3.967118537257944,54,2335.0,7.1,0,0,1,0,6060.0,8.70946507906336,1.0,1.0,0.0,59.90724637681159,5790.0,-0.045577508496318586,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.52,1,1,0,0,2.66,3.2,,
js,江苏,1,0,0,0,0,0,0.6480055871278807,2,1,1.4739113217832425,46,3401.0,6.0,0,0,1,0,7004.0,8.854236693405742,1.0,1.0,0.0,67.69855072463768,9018.0,0.25274116557528714,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.21,1,0,1,0,3.39,,2.41,
js,江苏,1,5,1,1,0,0,0.17840208494904536,1,0,2.2179215061071527,51,1334.0,5.1,1,0,1,1,7789.0,8.960467760919949,1.0,1.0,1.0,82.52173913043478,10757.0,0.32284422351205677,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.86,1,1,1,0,2.87,3.38,3.81,
js,江苏,1,2,1,1,0,0,0.2936409650116227,1,0,4.559709111926744,52,3686.0,8.3,1,0,1,1,5856.0,8.675222055641148,1.0,1.0,0.0,78.06376811594203,7065.0,0.18768623947747898,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.49,1,1,1,0,3.43,4.71,3.46,
js,江苏,2,0,1,0,1,1,0.48586748705193405,0,1,2.1089376953818517,68,2234.0,1.7,0,0,0,1,,,,,,,7435.0,0.32910201900420155,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.75,1,1,1,0,2.78,3.82,2.76,
js,江苏,2,3,1,0,1,0,0.99,1,1,4.361321801716475,65,3083.0,1.4,0,0,1,1,6501.0,8.77971129020447,1.0,1.0,0.0,83.80289855072463,9400.0,0.3687536780536256,2.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.75,1,1,1,0,3.78,4.99,4.04,
js,江苏,1,3,2,1,0,0,0.46780190583933934,2,2,3.1059792665330317,34,2383.0,0.5,0,0,1,1,6302.0,8.74862232231722,0.0,0.0,0.0,52.11594202898551,7115.0,0.12133818820673348,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.53,0,1,0,0,,4.32,,
js,江苏,1,2,0,1,0,0,0.6421267789682531,0,1,3.8443276568221396,48,3371.0,1.9,0,0,0,0,,,,,,,7258.0,0.3050077478829625,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.05,0,0,1,1,,,2.68,4.06
js,江苏,1,0,0,0,0,0,0.2868122767709044,0,0,2.373342569495347,47,2589.0,5.5,0,0,1,1,3845.0,8.254528881939745,1.0,1.0,0.0,61.959420289855075,5543.0,0.3657622674800596,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.79,0,1,0,0,,4.61,,
